title,pubDate,guid,link,description
Argentina defeats Italy to win Finalissima 2022,2022-06-05T12:13:01+05:30,https://photogallery.indiatimes.com/sports/football/finalissima-2022-argentina-defeats-italy-at-wembley-see-pictures-from-the-winning-moment/articleshow/92015529.cms,https://photogallery.indiatimes.com/sports/football/finalissima-2022-argentina-defeats-italy-at-wembley-see-pictures-from-the-winning-moment/articleshow/92015529.cms,
"Amid Imran Khan's assassination rumours, agencies on alert",2022-06-05T07:16:37+05:30,https://timesofindia.indiatimes.com/world/pakistan/amid-imran-khans-assassination-rumours-security-agencies-on-high-alert-in-islamabad/articleshow/92012965.cms,https://timesofindia.indiatimes.com/world/pakistan/amid-imran-khans-assassination-rumours-security-agencies-on-high-alert-in-islamabad/articleshow/92012965.cms,
Docs warn about infections you might catch in a public swimming pool,2022-06-05T11:00:00+05:30,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/planning-to-go-for-a-swim-doctors-warn-about-infections-you-might-catch-in-a-public-swimming-pool/articleshow/92006463.cms,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/planning-to-go-for-a-swim-doctors-warn-about-infections-you-might-catch-in-a-public-swimming-pool/articleshow/92006463.cms," But before you get your swimming bag ready, have you ever wondered  about the diseases you can catch from a public pool?"
Arab world seeks public apology for BJP leaders' remarks against Prophet,2022-06-06T01:08:31+05:30,https://timesofindia.indiatimes.com/india/qatar-kuwait-iran-protest-over-controversial-remarks-against-prophet-mohammad-by-bjp-party-functionaries-envoy-blames-fringe-elements/articleshow/92024965.cms,https://timesofindia.indiatimes.com/india/qatar-kuwait-iran-protest-over-controversial-remarks-against-prophet-mohammad-by-bjp-party-functionaries-envoy-blames-fringe-elements/articleshow/92024965.cms,
ED raids Delhi minister Satyendar Jain's residence,2022-06-06T08:19:02+05:30,https://timesofindia.indiatimes.com/city/delhi/hawala-transactions-ed-raids-delhi-minister-satyendar-jains-residence/articleshow/92027329.cms,https://timesofindia.indiatimes.com/city/delhi/hawala-transactions-ed-raids-delhi-minister-satyendar-jains-residence/articleshow/92027329.cms,The Enforcement Directorate (ED) officials on Monday conducted raids at premises linked to Delhi health minister Satyendar Jain in connection with the hawala transactions related to a Kolkata-based company. 
Moose Wala murder: Police arrest 3rd suspect from Haryana,2022-06-06T09:32:28+05:30,https://timesofindia.indiatimes.com/city/chandigarh/moose-wala-murder-police-arrest-third-suspect-from-fatehabad-in-haryana/articleshow/92028492.cms,https://timesofindia.indiatimes.com/city/chandigarh/moose-wala-murder-police-arrest-third-suspect-from-fatehabad-in-haryana/articleshow/92028492.cms,"Punjab police have arrested one more person from Fatehabad in Haryana in connection with the killing of Punjabi singer Shubhdeep Singh Sidhu, also known as Sidhu Moose Wala. The arrested person has been identified as Devinder, alias Kala."
RS polls: Congress approaches Rajasthan ACB,2022-06-06T05:28:26+05:30,https://timesofindia.indiatimes.com/city/jaipur/fearing-horse-trading-in-rs-polls-congress-approaches-rajasthan-acb/articleshow/92025961.cms,https://timesofindia.indiatimes.com/city/jaipur/fearing-horse-trading-in-rs-polls-congress-approaches-rajasthan-acb/articleshow/92025961.cms,"Congress’s chief whip in Rajasthan and cabinet minister Mahesh Joshi dashed off a preemptive complaint to the Anti-Corruption Bureau on Sunday, seeking its intervention in preventing horse-trading ahead of the June 10 elections to four Rajya Sabha seats."
"Live: India reports 4,518 new Covid cases in last 24hrs",2022-06-06T05:23:21+05:30,https://timesofindia.indiatimes.com/india/coronavirus-in-india-live-updates-june-6/liveblog/92025952.cms,https://timesofindia.indiatimes.com/india/coronavirus-in-india-live-updates-june-6/liveblog/92025952.cms,"India reported 4,518 new Covid-19 cases and 9 deaths due to the infection in the last 24 hours. During the same time, 2,779 people have recovered from the coronavirus infection. The country crossed the 4k mark for the second consecutive day today. Stay with TOI for latest updates:"
Uttarakhand bus accident: Death toll rises to 26,2022-06-06T09:53:02+05:30,https://timesofindia.indiatimes.com/city/dehradun/uttarakhand-death-toll-rises-to-26-in-uttarkashi-bus-accident-4-injured/articleshow/92028659.cms,https://timesofindia.indiatimes.com/city/dehradun/uttarakhand-death-toll-rises-to-26-in-uttarkashi-bus-accident-4-injured/articleshow/92028659.cms,The number of people killed in bus accident in Uttarakashi has increased to 26 (including 25 pilgrims & a bus conductor) after late night rescue operation.
WWDC 2022: All that Apple may unveil on June 6,2022-06-06T08:57:53+05:30,http://www.gadgetsnow.com/slideshows/wwdc-2022-new-os-for-iphones-and-all-that-apple-may-unveil-on-june-6/photolist/92024468.cms,http://www.gadgetsnow.com/slideshows/wwdc-2022-new-os-for-iphones-and-all-that-apple-may-unveil-on-june-6/photolist/92024468.cms,
In Pics: Maestro Nadal gives masterclass lessons to pupil Ruud,2022-06-06T09:13:16+05:30,https://timesofindia.indiatimes.com/sports/tennis/french-open/in-pics-french-open-final-maestro-rafael-nadal-gives-masterclass-lessons-to-pupil-casper-ruud/photostory/92028242.cms,https://timesofindia.indiatimes.com/sports/tennis/french-open/in-pics-french-open-final-maestro-rafael-nadal-gives-masterclass-lessons-to-pupil-casper-ruud/photostory/92028242.cms,
How to setup back tap shortcuts on iPhone,2022-06-06T08:59:44+05:30,http://www.gadgetsnow.com/how-to/how-to-setup-back-tap-shortcuts-on-iphone/articleshow/91976246.cms,http://www.gadgetsnow.com/how-to/how-to-setup-back-tap-shortcuts-on-iphone/articleshow/91976246.cms,
'Telangana politician's son' arrested in Hyderabad gang rape,2022-06-06T01:41:37+05:30,https://timesofindia.indiatimes.com/india/4th-accused-believed-to-be-telangana-politicians-son-arrested-in-hyderabad-gang-rape/articleshow/92025111.cms,https://timesofindia.indiatimes.com/india/4th-accused-believed-to-be-telangana-politicians-son-arrested-in-hyderabad-gang-rape/articleshow/92025111.cms,A teenager believed to be the son of a Telangana politician from Sangareddy district was arrested Sunday for his alleged role in the gang rape of a 17-year-old girl in a car parked at an isolated place in Hyderabad’s upscale Banjara Hills neighbourhood on May 28.
WWDC 2022: Apple may launch this hardware today,2022-06-06T09:11:53+05:30,http://www.gadgetsnow.com/tech-news/wwdc-2022-this-is-the-hardware-that-apple-may-launch-today/articleshow/92028185.cms,http://www.gadgetsnow.com/tech-news/wwdc-2022-this-is-the-hardware-that-apple-may-launch-today/articleshow/92028185.cms,
Live: Putin warns West against sending arms; Kyiv hit by missiles,2022-06-06T00:46:18+05:30,https://timesofindia.indiatimes.com/world/europe/russia-ukraine-war-live-updates-june-6/liveblog/92024824.cms,https://timesofindia.indiatimes.com/world/europe/russia-ukraine-war-live-updates-june-6/liveblog/92024824.cms,Russian President Vladimir Putin's new warning to the West against sending longer-range rocket systems to Ukraine came as his forces claimed to have destroyed Western military supplies in their first such airstrikes on Ukraine's capital in more than a month. Stay with TOI for latest updates:
Help pours in for Covid orphan battling loan recovery notices,2022-06-06T07:10:19+05:30,https://timesofindia.indiatimes.com/city/bhopal/bhopal-help-pours-in-for-covid-orphan-battling-loan-recovery-notices/articleshow/92026715.cms,https://timesofindia.indiatimes.com/city/bhopal/bhopal-help-pours-in-for-covid-orphan-battling-loan-recovery-notices/articleshow/92026715.cms,"From the Madhya Pradesh government to individuals and private firms, help poured in on Sunday for the Bhopal Class X topper, a Covid orphan who was getting recovery notices from LIC for a home loan her late father had taken."
Nadal wins 22nd Grand Slam title and 14th French Open crown,2022-06-06T08:24:53+05:30,https://timesofindia.indiatimes.com/sports/tennis/french-open/rafael-nadal-wins-22nd-grand-slam-title-and-14th-french-open-crown-with-straight-sets-demolition-of-casper-ruud/articleshow/92027526.cms,https://timesofindia.indiatimes.com/sports/tennis/french-open/rafael-nadal-wins-22nd-grand-slam-title-and-14th-french-open-crown-with-straight-sets-demolition-of-casper-ruud/articleshow/92027526.cms,"At 36 years, Rafael Nadal became the oldest man to win the French Open, his 14th title at Roland Garros and his 22nd Grand Slam title overall. With this victory, Nadal also surged ahead of Roger Federer and Novak Djokovic — by two Grand Slam titles each. Nadal's 6-3, 6-3, 6-0 victory against Casper Ruud saw his backhand dominate as much as his forehand. "
India has achieved 10% ethanol blending ahead of deadline: PM Modi,2022-06-06T01:27:40+05:30,https://timesofindia.indiatimes.com/india/india-has-achieved-10-ethanol-blending-ahead-of-deadline-says-pm-modi-no-more-pollution-tax-from-october-1/articleshow/92025052.cms,https://timesofindia.indiatimes.com/india/india-has-achieved-10-ethanol-blending-ahead-of-deadline-says-pm-modi-no-more-pollution-tax-from-october-1/articleshow/92025052.cms,"India has achieved 10% ethanol blending of petrol five months ahead of schedule, PM Narendra Modi said on Sunday. The achievement has reduced carbon emission by 27 lakh tonne, saved the country Rs 41,000 crore in foreign exchange spending (on oil imports) and boosted income of farmers by Rs 40,000 crore in eight years, the PM said in his address to a ‘Save Soil’ programme organised by the Isha Foundation run by spiritual leader Sadhguru to mark World Environment Day."
Remarks against Prophet: BJP acts against 2 office-bearers,2022-06-06T01:01:10+05:30,https://timesofindia.indiatimes.com/india/remarks-against-prophet-bjp-acts-against-2-office-bearers/articleshow/92024897.cms,https://timesofindia.indiatimes.com/india/remarks-against-prophet-bjp-acts-against-2-office-bearers/articleshow/92024897.cms,"BJP on Sunday expelled Navin Kumar Jindal, head of the media cell of its Delhi unit, and suspended one of its national spokespersons Nupur Sharma for making controversial remarks about Prophet Muhammad. “BJP respects all religions. It strongly denounces insult of any religious personalities of any religion,” the party said, distancing itself from the statements of its two spokespersons."
Google Doodle pays tribute to inventor of espresso machine,2022-06-06T08:06:39+05:30,https://timesofindia.indiatimes.com/india/google-doodle-pays-tribute-to-angelo-moriondo-inventor-of-espresso-machine/articleshow/92027276.cms,https://timesofindia.indiatimes.com/india/google-doodle-pays-tribute-to-angelo-moriondo-inventor-of-espresso-machine/articleshow/92027276.cms,"Google on Monday paid tribute to Angelo Moriondo, the inventor usually credited for patenting the earliest known espresso machine. The doodle, created on the 171st birthday of Moriondo, features a GIF of a coffee machine. The artwork by Doodler Olivia When has been painted entirely with coffee."
"Live: GSEB Gujarat Board 10th result shortly, know direct link",2022-06-05T21:00:00+05:30,https://timesofindia.indiatimes.com/home/education/gseb-ssc-result-2022-live-updates-gseb-result-gujarat-board-10th-result-at-gseb-org-direct-link/liveblog/92022942.cms,https://timesofindia.indiatimes.com/home/education/gseb-ssc-result-2022-live-updates-gseb-result-gujarat-board-10th-result-at-gseb-org-direct-link/liveblog/92022942.cms,"GSEB SSC Result 2022 LIVE Updates: Gujarat Secondary and Higher Secondary Education Board on Monday announced the class-10 result on its official website. The GSEB SSC class 10th results this year was 65.18% which is 4.54% on the higher side as compared to 2020. The result is announced at sharp 8 am on Board's official website - https://gseb.org/. On Saturday, the Gujarat Board HSC General Result announced in 86.91% of students cleared the examination. Last month the Board released the results for Science stream candidates. A total of 72.02% of students cleared the examination. Stay with the TOI for the latest updates on HSC General results, pass percentage, merit list and more."
"Remarks against Prophet: Will deal with offenders 'in way that's a lesson to others', India tells Iran",2022-06-09T04:25:35+05:30,https://timesofindia.indiatimes.com/india/prophet-row-culprits-to-be-taught-lesson-nsa-tells-iran/articleshow/92092264.cms,https://timesofindia.indiatimes.com/india/prophet-row-culprits-to-be-taught-lesson-nsa-tells-iran/articleshow/92092264.cms," The row over the attack on Prophet Muhammad by two BJP functionaries -- one of them has since been suspended from her post and the other expelled -- refuses to die down with Iranian foreign minister Hossein Amir-Abdollahian raising the issue with India during his visit, the first at that level from any Gulf country since the crisis broke out."
