title,pubDate,guid,link,description
Your pictures on the theme of 'barriers',"Sat, 30 Jul 2022 23:37:05 GMT",https://www.bbc.co.uk/news/in-pictures-62318256,https://www.bbc.co.uk/news/in-pictures-62318256?at_medium=RSS&at_campaign=KARANGA,A selection of striking images from our readers around the world.
Love Island's Amber Gill: 'Writing sex scenes is a little awkward',"Sun, 31 Jul 2022 01:29:42 GMT",https://www.bbc.co.uk/news/newsbeat-62332979,https://www.bbc.co.uk/news/newsbeat-62332979?at_medium=RSS&at_campaign=KARANGA,Love Island star turned novelist Amber Gill tells BBC Newsbeat why diversity in books is important.
Camp Bestival 2022: Dancers beat world disco record,"Sat, 30 Jul 2022 15:36:12 GMT",https://www.bbc.co.uk/news/uk-england-dorset-62363442,https://www.bbc.co.uk/news/uk-england-dorset-62363442?at_medium=RSS&at_campaign=KARANGA,Sophie Ellis-Bextor leads almost 600 dancers as they boogie their way into the record books.
Shauna Lennon: From wheelchair to walking on stage at graduation,"Sat, 30 Jul 2022 05:42:51 GMT",https://www.bbc.co.uk/news/uk-northern-ireland-62339866,https://www.bbc.co.uk/news/uk-northern-ireland-62339866?at_medium=RSS&at_campaign=KARANGA,University student Shauna Lennon from County Tyrone was involved a serious car accident last year.
Beloved Somerset milkman Steve Davis given retirement send-off,"Sun, 31 Jul 2022 10:05:33 GMT",https://www.bbc.co.uk/news/uk-england-somerset-62350197,https://www.bbc.co.uk/news/uk-england-somerset-62350197?at_medium=RSS&at_campaign=KARANGA,"Steve Davis' family has been delivering milk in Milborne Port, Somerset, for more than 100 years."
Reality of Ukraine war hidden from Fortress Russia,"Sun, 31 Jul 2022 23:00:14 GMT",https://www.bbc.co.uk/news/world-europe-62331061,https://www.bbc.co.uk/news/world-europe-62331061?at_medium=RSS&at_campaign=KARANGA,"In the medieval town of Pskov, many are happy to believe the Kremlin's false portrayal of the war."
Cost of living: Are you missing out on unclaimed universal credit?,"Sun, 31 Jul 2022 23:05:26 GMT",https://www.bbc.co.uk/news/business-62223978,https://www.bbc.co.uk/news/business-62223978?at_medium=RSS&at_campaign=KARANGA,Benefits are a gateway to support but some estimates suggest £15bn still goes unclaimed each year.
Trade unions: What are they and who is allowed to strike?,"Mon, 01 Aug 2022 01:33:53 GMT",https://www.bbc.co.uk/news/business-61950028,https://www.bbc.co.uk/news/business-61950028?at_medium=RSS&at_campaign=KARANGA,What are the rules on striking and do you have to be a trade union member to take part?
Starlink: Why is Elon Musk launching thousands of satellites?,"Mon, 01 Aug 2022 08:04:54 GMT",https://www.bbc.co.uk/news/technology-62339835,https://www.bbc.co.uk/news/technology-62339835?at_medium=RSS&at_campaign=KARANGA,The billionaire's SpaceX company hopes to provide an internet service from space.
The space tech helping to tackle deforestation,"Sun, 31 Jul 2022 23:00:51 GMT",https://www.bbc.co.uk/news/business-62264710,https://www.bbc.co.uk/news/business-62264710?at_medium=RSS&at_campaign=KARANGA,How the International Space Station is helping to tackle deforestation
Afghanistan: How one TV presenter became a refugee,"Sun, 31 Jul 2022 23:46:51 GMT",https://www.bbc.co.uk/news/world-asia-62124485,https://www.bbc.co.uk/news/world-asia-62124485?at_medium=RSS&at_campaign=KARANGA,"A year since leaving Kabul, a young refugee is trying to rebuild a new life in UK"
"‘I lost £40,000 worth of crops in a field fire’","Sun, 31 Jul 2022 01:13:16 GMT",https://www.bbc.co.uk/news/business-62333778,https://www.bbc.co.uk/news/business-62333778?at_medium=RSS&at_campaign=KARANGA,People are being urged to take extra care to avoid causing fires in the countryside during hot weather.
Is the UK heading for a drought and will there be a hosepipe ban?,"Sun, 31 Jul 2022 01:30:39 GMT",https://www.bbc.co.uk/news/science-environment-62298430,https://www.bbc.co.uk/news/science-environment-62298430?at_medium=RSS&at_campaign=KARANGA,July saw temperature records broken multiple times and rainfall is down 76%.
Biggin Hill: 'Mum was embarrassed about her WW2 medal',"Sun, 31 Jul 2022 01:34:36 GMT",https://www.bbc.co.uk/news/uk-england-london-62330141,https://www.bbc.co.uk/news/uk-england-london-62330141?at_medium=RSS&at_campaign=KARANGA,Elspeth Henderson had mixed feelings about her award for her work during the Battle of Britain. Why?
Flesh-eating bug: Swansea DJ tells how graze almost killed him,"Sun, 31 Jul 2022 06:10:59 GMT",https://www.bbc.co.uk/news/uk-wales-61944495,https://www.bbc.co.uk/news/uk-wales-61944495?at_medium=RSS&at_campaign=KARANGA,Scott Neil couldn't believe how he got potentially fatal disease after a trip while walking home.
Lucy Porter: TikTok won't kill stand-up comedy but petrol prices and train fares will,"Sun, 31 Jul 2022 01:31:46 GMT",https://www.bbc.co.uk/news/entertainment-arts-62219838,https://www.bbc.co.uk/news/entertainment-arts-62219838?at_medium=RSS&at_campaign=KARANGA,"The comedian says if she was starting out now, she would struggle to afford travel and rent."
Kansas: The state where abortion is on the ballot,"Sat, 30 Jul 2022 23:02:34 GMT",https://www.bbc.co.uk/news/world-us-canada-62338118,https://www.bbc.co.uk/news/world-us-canada-62338118?at_medium=RSS&at_campaign=KARANGA,Opposing sides are in a close race to decide whether women in Kansas have the right to abortion.
The Ukrainians living on a cruise ship in Edinburgh,"Sat, 30 Jul 2022 08:54:05 GMT",https://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-62346573,https://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-62346573?at_medium=RSS&at_campaign=KARANGA,More than 100 Ukraine refugees are being temporarily housed on the MS Victoria.
'Witness protection threw my life into turmoil',"Sat, 30 Jul 2022 08:47:55 GMT",https://www.bbc.co.uk/news/uk-scotland-62319384,https://www.bbc.co.uk/news/uk-scotland-62319384?at_medium=RSS&at_campaign=KARANGA,"Reece was 11 when his mother was a witness in a murder investigation, which led to years of turmoil."
Fernando Alonso to join Aston Martin in 2023,"Mon, 01 Aug 2022 09:19:50 GMT",https://www.bbc.co.uk/sport/formula1/62376428,https://www.bbc.co.uk/sport/formula1/62376428?at_medium=RSS&at_campaign=KARANGA,Two-time world champion Fernando Alonso is to join Aston Martin in 2023 on a multi-year contract.
Euro 2022: England beat Germany to win first major women's trophy in dramatic style,"Sun, 31 Jul 2022 19:33:26 GMT",https://www.bbc.co.uk/sport/football/62339532,https://www.bbc.co.uk/sport/football/62339532?at_medium=RSS&at_campaign=KARANGA,Chloe Kelly scores an extra-time winner as England beat Germany to secure their first women's major trophy in dramatic fashion.
Commonwealth Games 2022: Adam Peaty beaten as James Wilby claims gold in men’s 100m breaststroke,"Sun, 31 Jul 2022 20:56:51 GMT",https://www.bbc.co.uk/sport/av/commonwealth-games/62371964,https://www.bbc.co.uk/sport/av/commonwealth-games/62371964?at_medium=RSS&at_campaign=KARANGA,Watch as Adam Peaty comes fourth in men's 100m breaststroke for his first defeat in the event since 2015 as England team-mate James Wilby claims gold at the Commonwealth Games in Birmingham.
Commonwealth Games 2022: New Zealand rugby sevens teams join for haka,"Mon, 01 Aug 2022 09:34:07 GMT",https://www.bbc.co.uk/sport/av/commonwealth-games/62376052,https://www.bbc.co.uk/sport/av/commonwealth-games/62376052?at_medium=RSS&at_campaign=KARANGA,Watch New Zealand's men and women join together for a haka after both teams claim bronze in the rugby sevens.
England win Euro 2022: Lionesses fans revel in final victory over Germany,"Mon, 01 Aug 2022 09:30:45 GMT",https://www.bbc.co.uk/sport/football/62373103,https://www.bbc.co.uk/sport/football/62373103?at_medium=RSS&at_campaign=KARANGA,Fans have been reacting to England's historic Euro 2022 win. Here are some of the best tweets and comments.
Day-by-day guide & schedule,"Mon, 01 Aug 2022 08:07:14 GMT",https://www.bbc.co.uk/sport/commonwealth-games/62222629,https://www.bbc.co.uk/sport/commonwealth-games/62222629?at_medium=RSS&at_campaign=KARANGA,Your day-by-day guide to all the action at the 22nd Commonwealth Games in Birmingham.
Commonwealth Games: Gold for Para-swimmer Alice Tai just months after leg amputation,"Mon, 01 Aug 2022 07:37:18 GMT",https://www.bbc.co.uk/sport/commonwealth-games/62375306,https://www.bbc.co.uk/sport/commonwealth-games/62375306?at_medium=RSS&at_campaign=KARANGA,English Para-swimmer Alice Tai wins Commonwealth gold in Birmingham just months after having her right leg amputated.
Commonwealth Games 2022: Who are the home nation athletes to watch at Birmingham 2022?,"Tue, 26 Jul 2022 16:00:20 GMT",https://www.bbc.co.uk/sport/commonwealth-games/61883536,https://www.bbc.co.uk/sport/commonwealth-games/61883536?at_medium=RSS&at_campaign=KARANGA,BBC Sport highlights the key athletes to watch at the Birmingham 2022 Commonwealth Games from across the home nations.
"Commonwealth Games 2022: Shelly-Ann Fraser-Pryce, Gretel Bueta, Samu Kerevi among stars to watch","Sat, 23 Jul 2022 08:44:18 GMT",https://www.bbc.co.uk/sport/commonwealth-games/61865383,https://www.bbc.co.uk/sport/commonwealth-games/61865383?at_medium=RSS&at_campaign=KARANGA,"Olympic medals, world titles, social media millions and a hill named in their honour. Meet some of the world superstars descending on Birmingham for the Commonwealth Games."
"Commonwealth Games: Jake Jarman wins all-around gold, Ondine Achampong takes silver in women's event","Sun, 31 Jul 2022 16:56:26 GMT",https://www.bbc.co.uk/sport/commonwealth-games/62367768,https://www.bbc.co.uk/sport/commonwealth-games/62367768?at_medium=RSS&at_campaign=KARANGA,Jake Jarman beats fellow Englishman James Hall to win gold in the Commonwealth Games men's all-around gymnastics.
Commonwealth Games: England weightlifter Fraer Morrow's shock at bronze medal,"Sun, 31 Jul 2022 08:34:28 GMT",https://www.bbc.co.uk/sport/commonwealth-games/62367760,https://www.bbc.co.uk/sport/commonwealth-games/62367760?at_medium=RSS&at_campaign=KARANGA,England's Fraer Morrow said she did not immediately realise she had won a medal after taking bronze in the Commonwealth Games women's 55kg weightlifting.
Commonwealth Games: Duncan Scott beats Tom Dean to freestyle gold after Ben Proud wins butterfly gold,"Sat, 30 Jul 2022 21:15:46 GMT",https://www.bbc.co.uk/sport/commonwealth-games/62364597,https://www.bbc.co.uk/sport/commonwealth-games/62364597?at_medium=RSS&at_campaign=KARANGA,Scotland's Duncan Scott passes England's Tom Dean to take a sensational 200m freestyle Commonwealth gold.
We've changed the game in this country - Williamson,"Mon, 01 Aug 2022 18:35:49 GMT",https://www.bbc.co.uk/sport/football/62380646,https://www.bbc.co.uk/sport/football/62380646?at_medium=RSS&at_campaign=KARANGA,"Captain Leah Williamson says her England side have ""changed the game in this country"" as she celebrates their historic Euro 2022 victory."
Archie Battersbee: Judges reject allowing more time for UN to consider case,"Mon, 01 Aug 2022 18:22:28 GMT",https://www.bbc.co.uk/news/uk-england-essex-62376552,https://www.bbc.co.uk/news/uk-england-essex-62376552?at_medium=RSS&at_campaign=KARANGA,The Court of Appeal says treatment of the 12-year-old should not continue beyond Tuesday.
"Lilia Valutyte: Man accused of murdering girl, 9, appears in court","Mon, 01 Aug 2022 13:45:00 GMT",https://www.bbc.co.uk/news/uk-england-lincolnshire-62377658,https://www.bbc.co.uk/news/uk-england-lincolnshire-62377658?at_medium=RSS&at_campaign=KARANGA,"Deividas Skebas, 22, appears at crown court accused of killing Lilia Valutyte in Boston."
Commonwealth Games: Laura Kenny wins scratch race gold at track cycling,"Mon, 01 Aug 2022 17:18:48 GMT",https://www.bbc.co.uk/sport/commonwealth-games/62384640,https://www.bbc.co.uk/sport/commonwealth-games/62384640?at_medium=RSS&at_campaign=KARANGA,"England's Laura Kenny wins a stunning Commonwealth Games gold, a day after thinking it would be her final race amid a ""serious confidence crisis""."
"Nuclear annihilation just one miscalculation away, UN chief warns","Mon, 01 Aug 2022 18:38:04 GMT",https://www.bbc.co.uk/news/world-62381425,https://www.bbc.co.uk/news/world-62381425?at_medium=RSS&at_campaign=KARANGA,"Luck that has protected the world from nuclear war may not last as tensions rocket, the UN warns."
Beyoncé to re-record offensive Renaissance lyric,"Mon, 01 Aug 2022 14:50:44 GMT",https://www.bbc.co.uk/news/entertainment-arts-62383295,https://www.bbc.co.uk/news/entertainment-arts-62383295?at_medium=RSS&at_campaign=KARANGA,The star will remove lyrics from her new song Heated after criticism from disability campaigners.
Ukraine war: First grain ship leaves under Russia deal,"Mon, 01 Aug 2022 15:55:44 GMT",https://www.bbc.co.uk/news/world-europe-62375580,https://www.bbc.co.uk/news/world-europe-62375580?at_medium=RSS&at_campaign=KARANGA,A ship carrying grain leaves Odesa under a deal aimed at easing a global food crisis.
Ukraine war: Britons held by rebels in Ukraine to stand trial,"Mon, 01 Aug 2022 19:49:21 GMT",https://www.bbc.co.uk/news/uk-62384631,https://www.bbc.co.uk/news/uk-62384631?at_medium=RSS&at_campaign=KARANGA,"The three Britons, who were captured by pro-Russian forces, are accused of being mercenaries."
Conjoined twins separated with the help of virtual reality,"Mon, 01 Aug 2022 12:05:51 GMT",https://www.bbc.co.uk/news/technology-62378452,https://www.bbc.co.uk/news/technology-62378452?at_medium=RSS&at_campaign=KARANGA,Surgeons say space-age technology helped doctors in separate countries to work together.
"Teenagers unfairly jailed over chat messages, says MP Lucy Powell","Mon, 01 Aug 2022 14:25:29 GMT",https://www.bbc.co.uk/news/uk-politics-62331758,https://www.bbc.co.uk/news/uk-politics-62331758?at_medium=RSS&at_campaign=KARANGA,"Labour's Lucy Powell writes to the justice secretary over ""flawed"" conspiracy charges."
Driest July in England since 1935 - Met Office,"Mon, 01 Aug 2022 15:39:18 GMT",https://www.bbc.co.uk/news/science-environment-62382703,https://www.bbc.co.uk/news/science-environment-62382703?at_medium=RSS&at_campaign=KARANGA,Parts of England saw the driest July on record with serious impacts on farmland and wildfire.
Excited Lioness superfan Tess attends the Euros final,"Mon, 01 Aug 2022 11:40:42 GMT",https://www.bbc.co.uk/news/uk-62377048,https://www.bbc.co.uk/news/uk-62377048?at_medium=RSS&at_campaign=KARANGA,She went viral after enthusiastically dancing to Sweet Caroline when England won their semi-final match.
Escaped giant tortoise halts Cambridge to Norwich trains,"Mon, 01 Aug 2022 17:05:28 GMT",https://www.bbc.co.uk/news/uk-england-norfolk-62377928,https://www.bbc.co.uk/news/uk-england-norfolk-62377928?at_medium=RSS&at_campaign=KARANGA,The large animal which had escaped from a pet shop is taken to a vet after being hit by a train.
Ukraine war: The last remaining families in Bakhmut,"Mon, 01 Aug 2022 10:36:03 GMT",https://www.bbc.co.uk/news/world-62378684,https://www.bbc.co.uk/news/world-62378684?at_medium=RSS&at_campaign=KARANGA,Olena and her family are one of the last remaining in the Donetsk region where an evacuation order is in place.
Euro 2022 final: Becky Hill hits back at sexualised trolling,"Mon, 01 Aug 2022 09:40:57 GMT",https://www.bbc.co.uk/news/newsbeat-62377312,https://www.bbc.co.uk/news/newsbeat-62377312?at_medium=RSS&at_campaign=KARANGA,"The singer tells women to ""cover up for no-one"" after performing at Wembley before England's historic win."
